"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CHRNA3","ENSG00000080644",585.566105620553,-6.03490853315958,0.427455892877839,-14.1060577980388,3.48523758841039e-45,7.00740590539523e-43
"KCNN2","ENSG00000080709",4.7002618896274,-3.23676148442255,0.760068470835931,-2.92574013506035,0.00343637851441599,0.00774077020584681
"RBL1","ENSG00000080839",1084.59746493819,-1.30642087246916,0.182052898055719,-7.17603692629786,7.17611797620845e-13,7.3636062422714e-12
"IGSF9B","ENSG00000080854",246.689788163825,-4.61820266179587,0.427875170388671,-10.7874000182512,3.94800979495125e-27,1.88297298501097e-25
"CROCCP3","ENSG00000080947",266.343253716934,-1.00078415296092,0.27811000242894,-3.59853224949473,0.000320018172345763,0.000890811413189834
"COL4A4","ENSG00000081052",59.9748181497715,-2.32820073802275,0.41476232916683,-5.61231571876437,1.99636766350385e-08,1.11397569775986e-07
"TCF7","ENSG00000081059",9799.27346975865,-1.26689358105143,0.336285595938725,-3.767316905178,0.000165011479625856,0.000484597531891517
"IMPG2","ENSG00000081148",109.784490402798,-2.6191676947513,0.327791861838529,-7.98864446522458,1.36430527616045e-15,1.96642106410353e-14
"ARG2","ENSG00000081181",98.316967009574,-1.68708529833686,0.263932194354465,-6.39177232002334,1.63973933839377e-10,1.2349040367893e-09
"PTPRC","ENSG00000081237",8881.26139613425,-1.68891207007733,0.348751718204811,-4.84274470373612,1.28057779164121e-06,5.3634978676948e-06
"PKP1","ENSG00000081277",68.5716443559619,-3.51025332630244,0.693953814370737,-3.5608766292272,0.000369618729228127,0.00101536525957943
"ZNF510","ENSG00000081386",593.612484843088,-1.08662689792896,0.206956892105417,-5.25047351673826,1.51708715899502e-07,7.40896348366691e-07
"PCDHB4","ENSG00000081818",3.81815295857927,-2.53869980642801,0.75561085814963,-3.33826098003698,0.00084304526498838,0.0021568711773118
"FYB1","ENSG00000082074",3976.76876045625,-1.56854484084753,0.431498121129032,-3.63513576750146,0.000277834278746155,0.000783286439295215
"MPP4","ENSG00000082126",6.89869070547757,-1.21588579382947,0.461499188462493,-2.63354804896241,0.00844978790458048,0.0174386784841165
"COBLL1","ENSG00000082438",115.92544296262,-3.56212311824869,0.359335210649962,-2.58318137534127,0.0097893843492888,0.0198822346236818
"SERTAD4","ENSG00000082497",107.630510019128,-2.84966057410292,0.762312566832746,-3.74190933491493,0.000182627407803781,0.000532088667338973
"NFE2L1","ENSG00000082641",2734.55310633581,-1.17947888283584,0.183362058053943,-6.43250698321667,1.2551626315951e-10,9.60122745295725e-10
"DOP1A","ENSG00000083097",984.605770525537,-1.31489593262476,0.283812164893358,-4.63296089811442,3.60472643996386e-06,1.40957056463606e-05
"TUT7","ENSG00000083223",1676.76543865787,-1.5523966661658,0.213229313004043,-7.28040457280093,3.32820542417454e-13,3.56933134198665e-12
"PIBF1","ENSG00000083535",1166.62749907938,-1.18379434208763,0.237983560356233,-4.97427649830799,6.54917757195274e-07,2.87689919980217e-06
"TDRD3","ENSG00000083544",934.701794270163,-1.31209228083961,0.143943806029301,-9.11527679443178,7.84699075774571e-20,1.86317146209508e-18
"PDS5B","ENSG00000083642",3881.51005125207,-1.04028344022834,0.200261392514869,-5.19462642844594,2.0513133115947e-07,9.79103928569173e-07
"ZNF416","ENSG00000083817",252.061093844981,-1.18519931863317,0.179467807000889,-6.60392518243722,4.0041166231548e-11,3.26580639578523e-10
"FAT1","ENSG00000083857",8292.39477021486,-3.37471076793048,0.627167338716928,-5.38324737452296,7.31538920039294e-08,3.74099666366145e-07
"REST","ENSG00000084093",4089.03607738423,-1.05674923547206,0.207903488914302,-5.08288239541454,3.71749890844295e-07,1.69837080108362e-06
"COL16A1","ENSG00000084636",31.5368390926403,-2.10078836151307,0.327201079940808,-6.41787562305189,1.38189080273776e-10,1.0500980543481e-09
"TXLNA","ENSG00000084652",2172.4554055769,-1.11038365902897,0.174972351427172,-6.34603951219491,2.2092851496683e-10,1.63683531769965e-09
"EPDR1","ENSG00000086289",376.085571815703,-1.33080872560771,0.339925817958156,-3.9149400669419,9.04266669894639e-05,0.000277886225956334
"FAT2","ENSG00000086570",13.9696929319734,-1.50940912836412,0.395758769733334,-3.81431097627896,0.000136563416600616,0.000406665609961384
"HSD17B2","ENSG00000086696",12.4828445460131,-2.20857027346447,0.556009238681649,-3.96825624170205,7.24004620790228e-05,0.000226492374090761
"PPEF1","ENSG00000086717",10.8525952588616,-1.01356950422273,0.359885247390443,-2.81652735073759,0.00485459093096217,0.0105831570999075
"ADAMTS2","ENSG00000087116",93.9498678614361,-2.14209756888238,0.548939115854857,-3.9019783923963,9.54096762373011e-05,0.00029199144806292
"ERGIC2","ENSG00000087502",673.801404664649,-1.98646871066451,0.170744078714653,-11.6340290289926,2.76721108477602e-31,1.95628433962609e-29
"TFAP2C","ENSG00000087510",87.0281004378262,-3.30908641481798,0.86914990830891,-3.82664435410745,0.000129901984226488,0.000388438659478181
"PTPN4","ENSG00000088179",1378.37877448785,-1.72630649723821,0.200792955901124,-8.5974185390895,8.15292123692019e-18,1.54764266234495e-16
"DOCK9","ENSG00000088387",895.283864575489,-1.84496181048798,0.354212445047272,-5.20860801391651,1.90262580869212e-07,9.13206217923612e-07
"TGDS","ENSG00000088451",271.679750005388,-1.039158632209,0.186535804839381,-5.57078538920836,2.53593548346163e-08,1.39358811654472e-07
"DOCK3","ENSG00000088538",99.2746969405378,-3.395699894746,0.371311007242142,-7.14282318217352,9.14332123737444e-13,9.23837974078744e-12
"C3orf18","ENSG00000088543",105.945355778058,-1.3530895774819,0.309712110328836,-4.36871965464988,1.24977075619968e-05,4.45921789146023e-05
"F11","ENSG00000088926",4.89802816009988,-1.74087685241406,0.607759850840985,-2.86241522603187,0.00420425713580897,0.0092951724852279
"SLC8B1","ENSG00000089060",1481.10545179044,-1.18108168717925,0.280040126899016,-4.21756964562324,2.46949558388249e-05,8.3783931370194e-05
"TASP1","ENSG00000089123",3235.38476508511,-4.43462848726314,0.33321871417064,-13.3080996238903,2.07697589696158e-40,3.06518284645533e-38
"SIRT4","ENSG00000089163",14.359628081267,-1.01097495125038,0.271959943127698,-3.71687293213169,0.000201703823488229,0.000582748684154807
"OTUB2","ENSG00000089723",228.642022062765,-1.33809836351259,0.339365841591756,-3.94292483642528,8.04938884370043e-05,0.000249619896991817
"ZBTB25","ENSG00000089775",1108.56235673147,-1.15196384529767,0.169997070633879,-6.7763687333669,1.23233922523142e-11,1.0766326605764e-10
"THPO","ENSG00000090534",3.93025516866444,-2.09871397610635,0.483357347609883,-4.33399581449655,1.46426959461922e-05,5.16667208193167e-05
"ZNF268","ENSG00000090612",501.262383341457,-1.15209130338806,0.316950668217551,-3.63490135163327,0.000278087023662061,0.000783898149985965
"LAMB1","ENSG00000091136",756.004964808381,-1.93376566492209,0.347145811779225,-5.57044261587031,2.54092996436486e-08,1.39615771929392e-07
"SLC26A3","ENSG00000091138",14.7918068921054,-2.56083388870001,0.40221801829703,-6.3650422498362,1.9523598674665e-10,1.45632888616277e-09
"WDR7","ENSG00000091157",1259.42149710817,-1.45177280997917,0.18884671717381,-7.68754759286297,1.49982062289232e-14,1.9016094220999e-13
"IL5RA","ENSG00000091181",17.5808853391001,-2.51890697704101,0.352874497905546,-7.13358344788548,9.77889769243379e-13,9.84877906151345e-12
"CPA1","ENSG00000091704",4.23631723190339,-2.7476763372151,0.620929654814515,-4.40365360602977,1.06442854632717e-05,3.84244503492556e-05
"ESR1","ENSG00000091831",76.6882093665984,-1.94484703037301,0.389810040521627,-4.98893737366346,6.07123233603277e-07,2.68227179236621e-06
"RGS17","ENSG00000091844",48.0324547976364,-2.8028533730657,0.29316900857202,-9.55602316567986,1.22368713017809e-21,3.49189001320545e-20
"ANGPT2","ENSG00000091879",241.260582108807,-1.55670429593647,0.306613508968354,-5.07697466047078,3.83491992947533e-07,1.74691722540878e-06
"GPATCH2","ENSG00000092978",512.367207365369,-1.61715292786586,0.22550633620861,-7.17113064502123,7.43808786764694e-13,7.61904251757029e-12
"XYLB","ENSG00000093217",379.493756302548,-3.05983358082502,0.309240746820458,-9.89385388789191,4.42651492628827e-23,1.46208421804176e-21
"MSH2","ENSG00000095002",1606.00316838542,-1.24285101473537,0.172201931569231,-7.21738853903248,5.29954002589026e-13,5.53452796937803e-12
"NXPE1","ENSG00000095110",4.80051381222318,-3.04488327245272,0.476827383754725,-6.34336498146268,2.24799994806479e-10,1.66439333992615e-09
"PDE6C","ENSG00000095464",34.3926541134229,-1.26325617364456,0.405757146329192,-3.11289630877779,0.00185261094878398,0.00442131060090116
"KCNK16","ENSG00000095981",15.5451400757416,-3.22237168877718,0.57245820090804,-5.61257762379297,1.99334742038129e-08,1.11243201913334e-07
"IFT74","ENSG00000096872",446.806452508016,-1.19117854814663,0.24897385904359,-4.78433635024262,1.71553202714886e-06,7.05049079061993e-06
"SYDE2","ENSG00000097096",38.7894995485078,-1.15121100115096,0.461438839878016,-2.49510998373725,0.0125918094472546,0.0249023868556881
"PCSK5","ENSG00000099139",336.735652490291,-2.38936552705829,0.396979518871593,-6.01906438788099,1.75428083464795e-09,1.14303379312404e-08
"SCD","ENSG00000099194",3174.96665355059,-2.71122380161518,0.413542664199903,-6.55616114085857,5.52105711102797e-11,4.41997176682131e-10
"ABLIM1","ENSG00000099204",2549.3541665167,-1.2940926756695,0.324467266809074,-3.98836074912928,6.65314377244162e-05,0.000209447636780786
"PRTFDC1","ENSG00000099256",214.287767553022,-2.82797661820105,0.445056995797058,-6.3533290324986,2.10704349331428e-10,1.56531903992302e-09
"CDHR5","ENSG00000099834",134.287444837849,-2.02929917402707,0.399679720287139,-5.07688878853547,3.83665281546635e-07,1.74752498757878e-06
"SERPIND1","ENSG00000099937",86.8150639725769,-1.99231074319256,0.340763586189575,-5.84611384656475,5.03189729899993e-09,3.05941310185138e-08
"P2RX6","ENSG00000099957",11.1408419176548,-1.50669053452569,0.437749220361249,-3.44110902041291,0.000579335058834458,0.00152988636732835
"SLC7A4","ENSG00000099960",5.1360743428805,-2.45075100273969,0.446361176573363,-5.47618392408432,4.3459597867968e-08,2.29780172997697e-07
"DDT","ENSG00000099977",1.20719139253173,-2.45625638895586,0.584878876926636,-4.16147981155287,3.16191954913117e-05,0.000105215681565418
"TOP3B","ENSG00000100038",45.3615765022434,-1.29830396333309,0.229134534517491,-5.66576188765465,1.46372673983843e-08,8.32014093293454e-08
"GRK3","ENSG00000100077",2967.07753003337,-1.21789393697855,0.316979901476104,-3.84218169961479,0.000121945504665149,0.0003664970800177
"KDELR3","ENSG00000100196",213.637926239549,-1.44722270942966,0.283259319313142,-5.10916202393463,3.2359077368382e-07,1.49297970540374e-06
"DMC1","ENSG00000100206",170.519804843906,-1.19060663001652,0.368000107459471,-3.23534278005252,0.00121496775398566,0.00300661989752403
"TCF20","ENSG00000100207",3235.40696412888,-1.38987050115538,0.157495341461633,-8.82482402275661,1.09632065233347e-18,2.28279479869018e-17
"APOL1","ENSG00000100342",282.347662783795,-1.0198328280339,0.23193906070898,-4.39695930896845,1.09777915150846e-05,3.9504727413602e-05
"CACNA1I","ENSG00000100346",182.17214789194,-2.8383616542947,0.488587077714303,-5.80940709751295,6.26944719769376e-09,3.75918112342155e-08
"GRAP2","ENSG00000100351",1929.1483503311,-3.14231561438027,0.417193753828137,-7.53227594623686,4.98634400328245e-14,5.92454442959808e-13
"PHF5A","ENSG00000100410",844.121813482971,-1.36633190523442,0.21622098610545,-6.31913081901068,2.63038539166459e-10,1.92732233537363e-09
"TRIM9","ENSG00000100505",190.623112723287,-2.70669158129736,0.369440983604127,-7.32539137492659,2.38202505079526e-13,2.59911725171538e-12
"CCDC198","ENSG00000100557",4.30448609394145,-1.44503486262677,0.541525202707129,-2.66567901211923,0.00768330139598046,0.0160159216001912
"SAMD15","ENSG00000100583",29.4776839270348,-1.42590310102029,0.198002076190556,-7.20073591399348,5.98884409521519e-13,6.22325807343236e-12
"CHGA","ENSG00000100604",19.115504968715,-3.18505019637638,0.393711874347812,-8.0743907870151,6.78143655553646e-16,1.01863312428279e-14
"GALNT16","ENSG00000100626",10.410263322696,-1.11019037102312,0.33338044652836,-3.33029881939055,0.000867528285268213,0.00221356573941035
"CEP128","ENSG00000100629",2031.62740260524,-3.11758037040242,0.241337974381513,-12.9176875642315,3.57731709646193e-38,4.42930467952042e-36
"SLC10A1","ENSG00000100652",206.182404888282,-3.53236779627583,0.304086332245767,-11.6139313039795,3.50138931217592e-31,2.44767775027086e-29
"TRIP11","ENSG00000100815",1246.91885434309,-1.17991845280668,0.220104392210748,-5.36070875824262,8.28960701006959e-08,4.2068051969244e-07
"ARHGAP5","ENSG00000100852",3122.23284910751,-2.96330307805711,0.237676728306574,-12.4676874609825,1.12030212505651e-35,1.1393030729316e-33
"CPNE6","ENSG00000100884",19.9770089868004,-3.19717151360187,0.359521627594579,-8.87668788634761,6.88807346164284e-19,1.46915400436626e-17
"PRORP","ENSG00000100890",594.457255345502,-1.19075575094712,0.210359770093083,-5.66055580164804,1.50883515226002e-08,8.56543887562606e-08
"VSX1","ENSG00000100987",5.38005528148979,-2.02607320460339,0.554924018085404,-3.6462019377914,0.000266144856641249,0.000752411971842272
"NINL","ENSG00000101004",1300.50985438539,-1.59032394273113,0.547062997019182,-2.90711224553764,0.00364782278584758,0.00817881838081157
"SLA2","ENSG00000101082",1262.50822934019,-2.74237481451541,0.292993870618752,-9.35976929091061,7.99109895995063e-21,2.10618074872878e-19
"COL20A1","ENSG00000101203",32.5494033255764,-1.38137297628082,0.514933418512584,-2.68219267885821,0.00731413197444212,0.0153214356036978
"SNPH","ENSG00000101298",133.040898708789,-2.0259827669418,0.335682929839797,-6.03500100276104,1.58961700450394e-09,1.04193962800078e-08
"MYLK2","ENSG00000101306",47.1873084982221,-1.19476055505174,0.359090711394343,-3.326983800562,0.000877914769418252,0.00223798314867811
"PLCB4","ENSG00000101333",505.06879116519,-4.11493412838916,0.633930941220143,-6.49421859868355,8.34654817684092e-11,6.52349417152486e-10
"CEP192","ENSG00000101639",3774.86992634843,-1.84090152091221,0.189360407641168,-9.72166003652137,2.43774355553754e-22,7.52455899878633e-21
"LIPG","ENSG00000101670",11.9198862236091,-2.00819980479637,0.566829078636368,-2.2143924129338,0.0268017963685191,0.0487346831208696
"POLI","ENSG00000101751",548.692487252964,-1.87053074101647,0.258691842484613,-7.23058723544241,4.80909954259551e-13,5.03794555572428e-12
"H2BW2","ENSG00000101812",1.93579313184561,-2.23801721296436,0.641949311214986,-3.46882679178462,0.000522736351412767,0.00139189946046856
"POLA1","ENSG00000101868",2046.67084022236,-1.05928382939198,0.19842407709791,-5.33847610361574,9.37310576211489e-08,4.7227566232815e-07
"MCF2","ENSG00000101977",47.4452983575623,-1.074571377136,0.38749273479553,-2.77317419071444,0.0055512397217981,0.0119471859101509
"PLS3","ENSG00000102024",66.169730791005,-1.70295116221938,0.629441743511285,-2.70554816908407,0.00681917577090928,0.014406482537944
"SMARCA1","ENSG00000102038",108.972300308154,-3.43445511871489,0.596545715472143,-5.75665854379525,8.57952035659355e-09,5.04154654444097e-08
"MTMR8","ENSG00000102043",102.941875765512,-2.08815403567702,0.371374753667859,-5.62216311046519,1.88581078400895e-08,1.05537503158703e-07
"ZC3H12B","ENSG00000102053",267.226200178687,-1.05850443000583,0.358634025917497,-2.95143573672273,0.00316300357099012,0.00717957584257214
"RAB40AL","ENSG00000102128",4.04703554188792,-1.9692316073067,0.466060397355234,-4.2186656044816,2.45752435170373e-05,8.3397142969593e-05
"PHEX","ENSG00000102174",68.2444406740897,-1.36817647599319,0.423328112022129,-5.86390390681342,4.52109188159532e-09,2.7664941820774e-08
"PCYT1B","ENSG00000102230",179.176978792079,-2.50498515087255,0.395866796931967,-6.3273820248223,2.49355479749727e-10,1.83380873035407e-09
"CD40LG","ENSG00000102245",113.47071892026,-1.27169972615265,0.474770119871121,-2.67862622028733,0.00739248643527558,0.0154700440651499
"KLHL4","ENSG00000102271",4.07852000439762,-2.42530511336321,1.01380625526747,-3.14359097897518,0.00166888528736463,0.00401753515119828
"ZDHHC15","ENSG00000102383",128.055544439017,-3.37643425954511,0.397434493754927,-8.49364010942084,2.00263788075755e-17,3.60631146061973e-16
"CENPI","ENSG00000102384",262.595044484697,-1.34848285035117,0.254704531615214,-5.29420264503413,1.19536821260141e-07,5.92828514669977e-07
"HTR2A","ENSG00000102468",6.43674476347359,-1.63668016394552,0.578085981190244,-2.83226836433413,0.00462190398594553,0.0101245776204697
"NDFIP2","ENSG00000102471",650.761748760578,-3.40939937945676,0.531830662086481,-6.41124597610784,1.44335098510556e-10,1.09433518471133e-09
"SGCG","ENSG00000102683",3.56979473993256,-1.563644097253,0.609614983572278,-2.56039841545392,0.0104552224772438,0.0210967156063012
"SLC25A15","ENSG00000102743",720.839135466993,-1.16556647346179,0.242773549758927,-4.80102108713305,1.57858643454127e-06,6.5256080366291e-06
"VWA8","ENSG00000102763",1091.59743436473,-1.19374691424067,0.272448453739472,-4.38155182401329,1.17837007139854e-05,4.22142530441108e-05
"ACOD1","ENSG00000102794",2.79176474499281,-1.81761189101038,0.570324578281501,-3.18132304855822,0.00146604052067992,0.00356513659908576
"CLN5","ENSG00000102805",1041.47197015753,-1.6518210001728,0.238210667773776,-6.93426475788027,4.08339277345531e-12,3.80725778883896e-11
"TANGO6","ENSG00000103047",422.052524395191,-1.30798997393613,0.221050945661494,-5.91711580006752,3.27636028276644e-09,2.04567161757743e-08
"SMPD3","ENSG00000103056",831.982055635849,-4.17393915761332,0.32897825083047,-12.6861118271739,7.06047759327171e-37,7.91477732457014e-35
"FA2H","ENSG00000103089",98.9360970894554,-3.12107414302088,0.592950171764332,-5.26595097112959,1.39465504811155e-07,6.84230192677159e-07
